geneNcbiID,diseaseUMLSCUI
200894,C0266483
200894,C0020225
200894,C1879312
200894,C0266461
200894,C4551568
200894,C0266462
200894,C2362742
200894,C0266463
200894,C0477971
200909,C0036341
200931,C0008312
200931,C0008370
200931,C0023892
200931,C0268312
200931,C0029227
200931,C0342257
200931,C5561965
200933,C0036341
200942,C0019829
200958,C0017661
201134,C5436678
201163,C0346010
201163,C0007134
201163,C1868193
201163,C0279702
201163,C0149781
201163,C4275252
201163,C0009404
201163,C0027672
201163,C0010709
201163,C0018552
201163,C0699790
201163,C1266042
201163,C0346255
201163,C2931246
201163,C0346629
201163,C0677776
201163,C0334583
201163,C0023903
201163,C1850321
201163,C0029850
201163,C0206624
201163,C1140680
201229,C0149925
201266,C0014474
201294,C1837174
201294,C0272199
201294,C3890737
201294,C0033578
201305,C0009402
201475,C0151744
201595,C2931007
201625,C0025160
201626,C0206617
201626,C0035235
201973,C0027092
201973,C3809464
202018,C4225162
202018,C0036439
202018,C0016655
202018,C2674432
202018,C4021165
202018,C0349588
202333,C0036341
202333,C0041696
202333,C1269683
202374,C2200127
202374,C0278883
202559,C0025202
203062,C0036341
203068,C4014283
203068,C4551592
203068,C0344482
203068,C0473586
203068,C0018801
203068,C0018802
203068,C0266463
203068,C4021085
203068,C3278923
203068,C0520459
203068,C0007193
203068,C1302995
203068,C0037773
203100,C1510586
203190,C5774199
203228,C0002736
203228,C0751072
203228,C3888102
203228,C0033975
203228,C4011788
203228,C0036341
203228,C0349204
203228,C1510586
203228,C0036337
203228,C5779877
203228,C0027746
203228,C5190586
203228,C0157916
203228,C0015397
203228,C0157917
203228,C0157918
203228,C0409667
203238,C0376358
203286,C3809320
203286,C0022679
203286,C0022680
203286,C0037221
203286,C0243050
203286,C0023890
203286,C1855681
203286,C1865872
203328,C0006142
203447,C3165106
203447,C1319315
203547,C1839615
203859,C1833736
203859,C1969785
203859,C2750076
203859,C0026850
203859,C0686353
203859,C0026848
203859,C2931907
203859,C0241005
203859,C5553104
203859,C4021082
203859,C4024921
203859,C0427065
203859,C0410264
203859,C0016751
203859,C4021745
203859,C0022680
203859,C1836296
204219,C0079154
204219,C3554349
204219,C5190986
204219,C0376358
204219,C0037268
204474,C0009402
204851,C1565662
204851,C0022660
204851,C2609414
204851,C0238198
205147,C0040588
205428,C1510586
205428,C0004352
205717,C0018553
206358,C0543541
206358,C4540400
206358,C0268654
219285,C1327919
219285,C1854978
219285,C5680414
219285,C0087012
219285,C5676950
219285,C4551563
219285,C3714756
219285,C5816772
219287,C0009402
219621,C0019209
219681,C3553403
219699,C0038525
219736,C0032914
219736,C1836255
219749,C0006142
219770,C0009402
219771,C0009324
219771,C0156147
219771,C0375359
219790,C0036341
219790,C5561926
219793,C3888239
219793,C0019569
219844,C1856016
219844,C2931104
219844,C0431399
219844,C0002902
219844,C0020224
219844,C0010964
219844,C3279222
219844,C4310745
219844,C1837407
219844,C0018798
219854,C0431399
219854,C5562000
219854,C0266462
219854,C0266483
219854,C0020225
219854,C1970161
219854,C1879312
219854,C2362742
219854,C0477971
219854,C0266463
219854,C0266461
219902,C0206368
219931,C2677088
219931,C0375489
219972,C5543173
219972,C4552543
219972,C0021051
219972,C1837618
220001,C0349588
220074,C1969621
220074,C3711374
220074,C0452138
220074,C1384666
220074,C5779549
220074,C5680250
220134,C2239176
220136,C0266642
220136,C0037221
220136,C3178805
220136,C0011813
220136,C3553676
220136,C0152101
220136,C1853444
220136,C1844020
220136,C1415817
220136,C3151057
220202,C0338502
220202,C0266568
220202,C1969783
220202,C2673946
220202,C5779991
220296,C3151355
220296,C1858854
220296,C3151356
220296,C3714756
220296,C5779875
220296,C1510586
220296,C5190809
220929,C0006142
220929,C0025202
220965,C0376358
220972,C0014859
220988,C0036341
221035,C0004352
221035,C0004238
221037,C0004352
221037,C1510586
221037,C1333813
221037,C4310778
221037,C0409667
221037,C1535926
221037,C0206624
221037,C0157916
221037,C0012236
221037,C0270855
221037,C0157918
221037,C0157917
221037,C0010606
221044,C0022578
221044,C0004352
221074,C0025202
221074,C0006142
221078,C1458155
221079,C0025202
221092,C0004352
221150,C2239176
221178,C0017606
221264,C0751883
221294,C0025202
221294,C0265290
221294,C0265289
221322,C0020635
221322,C0796102
221322,C4551563
221357,C0020538
221393,C0036341
221393,C0006142
221421,C2675228
221421,C4551720
221421,C0265747
221421,C0478019
221421,C0008780
221458,C0027051
221458,C0010068
221458,C0340643
221458,C0010054
221458,C0011860
221458,C0151744
221458,C0020538
221458,C0264694
221458,C0155626
221458,C0006142
221472,C0029513
221472,C0376358
221481,C0403812
221481,C0376358
221496,C0220721
221496,C0009691
221496,C1837785
221496,C1835884
221496,C0349588
221496,C0426799
221496,C5543388
221496,C0025990
221496,C0026034
221496,C2674432
221496,C0456070
221496,C0015300
221496,C4551520
221496,C4551563
221496,C0423757
221496,C0549397
221496,C4025069
221496,C0040433
221496,C4021202
221496,C1280433
221496,C1857710
221496,C0266539
221496,C5681190
221496,C0040457
221656,C0004238
221687,C1458155
221687,C0009404
221687,C0009402
221692,C0027051
221692,C0010054
221692,C0010068
221692,C0037769
221692,C0149931
221692,C4749023
221692,C0242231
221692,C0151744
221692,C0085580
221692,C0264694
221692,C0026654
221692,C0338480
221692,C0007785
221692,C0036341
221692,C0557874
221749,C0006142
221785,C3837651
221785,C3547403
221833,C0033975
221833,C0005586
221833,C0349204
221883,C0018802
221883,C0018801
221895,C0011860
221895,C0033578
221895,C0206630
221895,C0024141
221895,C0014170
221914,C0006142
221927,C3281029
221927,C4748032
221927,C0036572
221927,C3714756
221927,C1535926
221935,C1510586
221935,C0376358
221935,C0025160
221981,C0005586
221981,C0024713
221981,C0236780
221981,C0005587
222256,C0004096
222389,C0006142
222537,C0025202
222545,C2930619
222546,C2748662
222546,C0011849
222546,C0033578
222546,C3888631
222546,C4751130
222546,C0025202
222546,C5680537
222553,C0004238
222553,C0027726
222662,C3711374
222662,C1853223
222662,C1384666
222662,C0452138
222662,C1846647
222662,C0266589
222662,C5680250
222662,C5779549
222662,C5680181
222663,C5543057
222663,C4021790
222663,C0349588
222663,C0424503
222663,C0262444
222663,C0376358
222698,C0036341
222894,C0009402
223075,C0009402
223117,C0019569
223117,C0036341
223117,C1843156
223117,C3888239
225689,C0005695
225689,C0005684
245806,C0025202
245972,C0038356
245972,C0029513
245973,C1704380
246176,C5193103
246176,C4551720
246176,C0008780
246176,C1837618
246213,C1854158
246213,C3711374
246213,C0452138
246213,C2732267
246213,C5779548
246243,C4225312
246243,C4511138
246243,C0023264
246269,C0005586
246329,C1850625
246329,C0019209
246329,C0023903
246744,C0036341
246778,C0004096
246778,C0033578
246778,C0041327
246778,C0011854
246778,C0024117
252969,C0271183
252983,C1458155
252995,C0021368
252995,C0020538
252995,C0242698
252995,C0553980
252995,C0018800
253012,C0006142
253012,C0376358
253017,C5574922
253017,C3151463
253017,C0023976
253017,C0042514
253260,C0279626
253260,C0149925
253260,C0085215
253260,C1176475
253260,C0007102
253260,C0153491
253260,C0153452
253260,C0016978
253260,C0153493
253260,C0278806
253260,C0024624
253260,C0153492
253430,C5679993
253559,C0028754
253559,C0011860
253559,C0033860
253559,C1510586
253559,C0004114
253559,C0750935
253738,C1535926
253738,C4310618
253738,C3714756
253738,C0557874
253738,C0004134
253738,C0856863
253738,C1858120
253738,C0042580
253738,C0031900
253738,C1510586
253738,C1836830
253738,C0266313
253738,C0005697
253738,C0262361
253738,C0221060
253738,C0424503
253738,C0454641
253738,C0026827
253738,C0262655
253738,C0009806
253782,C0236969
253827,C2239351
253827,C0452138
253827,C1384666
253827,C1846647
253827,C5680250
253827,C5779549
253827,C3711374
253959,C5394091
253959,C3887898
253959,C1858120
253959,C0232466
253959,C0476273
253970,C0013421
253970,C1535926
253970,C0393584
253970,C4721429
253970,C0026764
253970,C1970269
254065,C3714756
254065,C1970841
254065,C5568766
254065,C3501611
254065,C0424605
254065,C1510586
254065,C0796250
254065,C1535926
254102,C0455988
254122,C1458155
254173,C0009402
254251,C0005612
254359,C0035334
254359,C0854723
254359,C0271097
254359,C0752166
254359,C2936862
254394,C0025322
254394,C4015409
254394,C4021107
254394,C4552079
254428,C5561953
254428,C0022658
254528,C4540179
254528,C0004509
254528,C5681165
254863,C0036069
254887,C4277682
255022,C0005695
255022,C0005684
255101,C5231451
255101,C0036341
255101,C0403811
255101,C0376358
255239,C0001973
255239,C0036341
255239,C0019337
255239,C0011581
255239,C0011570
255239,C0005586
255239,C0600427
255239,C0009171
255239,C0023015
255239,C0085762
255239,C0345958
255239,C0149782
255239,C2200127
255239,C3165106
255480,C0265264
255488,C0014170
255631,C0376358
255738,C0020443
255738,C0020445
255738,C0010054
255738,C0342881
255738,C0745103
255738,C0020597
255738,C0010068
255738,C0151744
255738,C1862596
255738,C0151718
255738,C1863551
255738,C0264694
255738,C0678189
255738,C3276239
255738,C0271183
255738,C0743924
255758,C0265275
255758,C2910340
255758,C0432195
255758,C4479416
255758,C0036069
255762,C3554608
255928,C5190803
255928,C0087012
256006,C5816691
256126,C0268595
256297,C1836780
256297,C3888631
256297,C4305001
256297,C4014737
256297,C3278636
256297,C3891828
256297,C0342276
256297,C1833104
256297,C4277682
256297,C1838655
256297,C0007760
256297,C1835808
256364,C0035334
256394,C0032227
256394,C0455988
256394,C0031039
256471,C0027877
256471,C0022340
256471,C1838571
256471,C0751383
256471,C0036572
256471,C0035334
256471,C0022797
256471,C4015371
256471,C4085590
256471,C0497552
256471,C1855465
256471,C0854723
256471,C1837501
256471,C3714756
256472,C0013421
256472,C0393593
256472,C5830280
256472,C0032460
256536,C0009402
256536,C0009404
256646,C1707291
256691,C0376358
256714,C0006142
256764,C0002452
256764,C0399372
256764,C1704380
256764,C2750771
256764,C0011430
256764,C0011436
256764,C2981132
256764,C0028878
256764,C0868847
256764,C1864498
256764,C5436235
256764,C1704375
256933,C0032460
256957,C0006142
257019,C0263454
257044,C0006142
257101,C0263454
257106,C0032460
257194,C0028754
257202,C0677886
257202,C1510586
259173,C0036341
259173,C0006142
259197,C0024530
259197,C1970029
259197,C1836721
259217,C0036341
259217,C0236969
259232,C4225398
259232,C0557874
259232,C5779613
259232,C3714756
259232,C0036857
259232,C1535926
259232,C0006625
259232,C0038379
259232,C3809454
259232,C0008073
259232,C0036572
259232,C1837388
259232,C4706556
259232,C0497552
259232,C1858120
259232,C0220662
259232,C1276035
259232,C1834523
259232,C0265224
259232,C1510586
259236,C3711374
259236,C1384666
259236,C1832992
259236,C0018784
259236,C0452138
259236,C5680250
259236,C1846647
259236,C5779549
259236,C0266589
259266,C3711387
259266,C2677180
259266,C1837501
259266,C3714756
259266,C0025958
259266,C1855081
259266,C2239176
259266,C0270824
259266,C4551563
259266,C0266463
259266,C1276035
259266,C0036095
259266,C0497552
259266,C5779613
259266,C0010606
259266,C0032460
259282,C0006142
259295,C0376358
259307,C0021368
259307,C1140680
259307,C0795996
259307,C0242488
260293,C1510586
260425,C5779613
260425,C1276035
261734,C1847013
261734,C0687120
261734,C1846979
261734,C0403553
261734,C0035334
261734,C1855681
261734,C0339527
261734,C0022658
261734,C0018798
261734,C1846790
261734,C0854723
261734,C0008370
261734,C0752166
261734,C0021359
261734,C1968949
261734,C4551559
266553,C0036341
266727,C0036341
266727,C0005586
266727,C0023462
266727,C1334655
266743,C0036341
266743,C0005587
266743,C4551563
267004,C0265201
267004,C3551173
267004,C5816691
267004,C3151063
267004,C0006142
267004,C0242379
267004,C0684249
267004,C0220722
267004,C0751038
267004,C4310783
267010,C1864186
267010,C5774297
267010,C5567894
267012,C0036341
267012,C0005586
267012,C0011570
267012,C0525045
267012,C0011581
267012,C0001723
267012,C1269683
267012,C0041696
267012,C0236780
267012,C0024713
267012,C0005587
282617,C0019196
282617,C0023890
282617,C0021368
282617,C0004096
282617,C0040034
282617,C1168401
282617,C0010403
282617,C0036341
282617,C0009714
282617,C0011615
282617,C0270611
282617,C0016470
282618,C5203670
282618,C0019196
282618,C0019100
282618,C2239176
282706,C0005586
282706,C0036341
282706,C0011570
282706,C0011581
282775,C0029574
282775,C0037274
282775,C0037277
282808,C1845285
282808,C0796250
282809,C4085590
282809,C4014856
282809,C0036346
282809,C0854723
282973,C0006142
282974,C0009402
282996,C0007193
282996,C0878544
282996,C0007194
282996,C0340427
282996,C0004238
282996,C2750995
282996,C1449563
282996,C4021133
282996,C0349788
282996,C0023976
282996,C0949658
282996,C0042514
282996,C0264886
282996,C2751898
282996,C1834481
282996,C5679590
282996,C0043202
283008,C0334488
283092,C0007134
283104,C0031117
283104,C4082197
283104,C0007959
283104,C1858278
283104,C0427144
283106,C0684249
283106,C4310739
283120,C0027708
283120,C1333015
283120,C0006142
283120,C0596263
283120,C0175693
283120,C0005684
283120,C0005695
283120,C1458155
283120,C0018802
283120,C0010054
283120,C0018801
283120,C1856184
283120,C0279626
283120,C0039538
283120,C1332219
283120,C0264694
283120,C0151744
283120,C1335062
283120,C0007785
283120,C0010068
283120,C0027626
283120,C5551485
283120,C0040336
283120,C4277682
283120,C5680916
283120,C5680919
283120,C0005612
283120,C0156669
283120,C0341823
283120,C5680917
283120,C5680922
283130,C0025202
283131,C0007102
283234,C0023343
283237,C0033578
283238,C0022660
283238,C2609414
283238,C1565662
283310,C3711374
283310,C3554159
283310,C1384666
283310,C0452138
283310,C5680250
283310,C0025160
283310,C0006142
283310,C5779549
283349,C2931456
283375,C4014762
283375,C0027092
283417,C3151407
283417,C5679591
283446,C1275808
283446,C5561963
283446,C1859049
283450,C0011860
283450,C5830296
283450,C0151744
283450,C0010054
283450,C1456283
283450,C1510586
283450,C0264694
283450,C0010068
283455,C0011860
283455,C0028754
283455,C0020538
283455,C1556381
283455,C0011849
283455,C0020473
283455,C0152013
283455,C0028756
283459,C5394237
283459,C3532239
283463,C0021390
283489,C3714756
283489,C0557874
283489,C1535926
283489,C5676894
283489,C5680502
283537,C0376358
283600,C2239176
283600,C0376358
283635,C2243051
283635,C3714756
283635,C0221358
283638,C0018798
283652,C3805375
283652,C0078918
283652,C2676042
283659,C0004352
283659,C0028754
283677,C5436938
283692,C0004352
283692,C4551563
283692,C0026827
283692,C0232466
283692,C0497202
283692,C4310637
283692,C0543888
283692,C1858120
283692,C0557874
283692,C4317146
283692,C0037822
283692,C0454644
283849,C0006142
283871,C0005586
283875,C0027626
283875,C0007873
283875,C0751688
283875,C0007137
283927,C0023903
283987,C5774190
283989,C1856974
283989,C1848526
283989,C1261175
283989,C1857762
283989,C0025958
283989,C2932714
283989,C0497552
283989,C0557874
283989,C0026650
283989,C1859341
283989,C4551563
283989,C0026826
283989,C0011168
283989,C3714756
283989,C5231391
283989,C0025362
283989,C0002418
283989,C1848552
283989,C0042790
284013,C0007134
284021,C1864668
284021,C5543632
284021,C1834846
284021,C5193142
284021,C0162557
284021,C0037773
284058,C1864871
284058,C3714756
284058,C0919267
284058,C0025362
284058,C0557874
284058,C0026827
284058,C0036572
284058,C4022738
284058,C2825149
284058,C0431369
284058,C0376634
284058,C2931713
284058,C0010606
284058,C5680525
284058,C5680974
284086,C3151188
284086,C0085413
284086,C3809434
284086,C0022658
284086,C2673883
284086,C0025322
284086,C0887850
284086,C0030297
284086,C1865872
284086,C2751306
284098,C4014958
284098,C1855923
284098,C0557874
284098,C4510605
284098,C4023165
284098,C5201145
284098,C2981150
284111,C4014621
284111,C0543888
284111,C0036572
284111,C0557874
284111,C0406740
284111,C0015695
284111,C1561643
284111,C4551563
284111,C5680057
284111,C0015696
284119,C0221032
284119,C0023787
284119,C2750069
284119,C0006142
284119,C0494360
284119,C0268583
284119,C0043094
284119,C1855119
284119,C3888631
284129,C0086647
284129,C0026706
284184,C5394053
284184,C0023264
284184,C1838979
284184,C0751651
284207,C0021655
284207,C0271650
284207,C0043094
284217,C4014821
284217,C0009404
284217,C3241937
284217,C0036341
284217,C0025362
284217,C0400966
284252,C1867020
284361,C3714756
284361,C5543268
284361,C5568766
284382,C5543253
284382,C0011615
284382,C0403811
284382,C0009402
284403,C1858535
284403,C3711387
284403,C2677180
284403,C0025958
284403,C0266464
284403,C3714756
284403,C0557874
284403,C0025362
284403,C1837249
284403,C4551563
284403,C0036572
284403,C0497552
284403,C4021762
284403,C2239176
284434,C0376358
284439,C5193083
284439,C0162670
284459,C1276035
284459,C5779613
284498,C0010054
284498,C0010068
284498,C0264694
284498,C0151744
284498,C1856058
284498,C1866558
284541,C3838076
284541,C1510586
284546,C0004238
284615,C1458155
284618,C4225262
284654,C0677886
284654,C3149931
284654,C3502495
284654,C2674504
284654,C4302748
284656,C5830355
284656,C3711374
284656,C5779548
284656,C3165106
284656,C0278701
284656,C0452138
284996,C0006142
285025,C0271623
285025,C0342384
285025,C0162809
285025,C2874189
285025,C2930619
285025,C0271577
285025,C0271582
285025,C2874188
285025,C0221405
285025,C0342381
285025,C0242342
285025,C0242343
285025,C2874190
285025,C0020635
285025,C0013338
285148,C3280501
285172,C0043094
285175,C4225203
285175,C0557874
285175,C3714756
285175,C0085584
285175,C4551563
285175,C4706556
285175,C2237142
285175,C1510586
285175,C4022738
285193,C0026769
285195,C0004352
285195,C1510586
285195,C3150677
285195,C0346629
285203,C0265268
285203,C3809092
285231,C0011881
285242,C0036341
285266,C0376358
285282,C0030297
285282,C2931038
285282,C0153458
285282,C5231459
285282,C0153459
285282,C0153463
285282,C0153460
285313,C0085215
285313,C5542298
285362,C0268263
285362,C1720864
285362,C1535926
285440,C1859486
285440,C0035334
285440,C0854723
285440,C0010036
285440,C0010035
285441,C1458140
285441,C0015523
285463,C4693578
285463,C4551563
285489,C1276035
285489,C1850792
285489,C0751882
285489,C4760599
285489,C4021745
285489,C0751883
285489,C0035372
285498,C4021107
285498,C5562049
285498,C0013080
285498,C5681165
285498,C2677576
285498,C1527349
285521,C0018784
285521,C5435656
285590,C1855305
285590,C0018273
285590,C0376634
285590,C0015393
285590,C1384666
285590,C0028840
285590,C0017605
285600,C3887487
285600,C4282400
285600,C5193129
285601,C0919267
285671,C3539878
285704,C0003873
285704,C0033578
285761,C0025202
285848,C0020757
285848,C0079154
285848,C3554355
285848,C0079583
285848,C0043345
285848,C0037268
285973,C0085215
286002,C1846647
286002,C0271829
286002,C5680250
286002,C0043202
286002,C0011053
286002,C3538946
286002,C1384666
286053,C0006142
286053,C4310647
286053,C4551563
286053,C0557874
286053,C5539399
286053,C0349588
286053,C5681181
286053,C0432072
286077,C0399376
286077,C0002452
286077,C0011430
286077,C0011436
286077,C0028878
286077,C2981132
286077,C0868847
286077,C0376634
286151,C5562062
286151,C5562063
286151,C5681165
286204,C4015555
286204,C1857423
286204,C0403397
286204,C0017668
286204,C0035334
286204,C2902889
286204,C2902887
286204,C2902888
286204,C0451720
286204,C4273714
286262,C2750082
286262,C3711374
286262,C0452138
286262,C0266589
286262,C1384666
286262,C1846647
286262,C5779549
286343,C0040588
286410,C4746970
286410,C0009402
286530,C0026764
286676,C1864818
286676,C1384666
286676,C0011053
286676,C3711374
286676,C0452138
286676,C1846647
286676,C1865866
286676,C5779549
286749,C3668935
286749,C0033804
286749,C0266432
286749,C1859979
286749,C2674612
286749,C0948896
286749,C0342549
286749,C0266427
286749,C2673497
286749,C4016252
286887,C2931923
286887,C3810394
286887,C5190822
317662,C0431399
317662,C2745997
317662,C5231493
317662,C0266461
317662,C2362742
317662,C0477971
317662,C0266462
317662,C0266463
317662,C0020225
317662,C1879312
317662,C0266483
317719,C3554453
317719,C4021107
317719,C5681165
317761,C4021107
317761,C0004509
317761,C5543094
317761,C5543095
317761,C0028738
317761,C1853235
317761,C4225424
317761,C5681165
317761,C0009691
317761,C0266544
317761,C5680330
317761,C1859773
317762,C4748381
317772,C0006142
317781,C0345967
317781,C1332338
317781,C0278752
317781,C0392400
319089,C0265215
319100,C0005586
319100,C0011581
319101,C0022336
319101,C0009402
326625,C1855102
326625,C0268583
326625,C0025521
326625,C0011581
326625,C0348484
326625,C0398691
326625,C1959626
326625,C3890737
333929,C0520459
337867,C0004943
337975,C0006142
337977,C0006142
338094,C1319315
338321,C0006142
338323,C0006142
338324,C0032460
338328,C4014767
338339,C0024115
338382,C0948089
338382,C0029456
338398,C0025202
338440,C0376358
338442,C0016382
338442,C0036341
338442,C0033860
338442,C0037286
338442,C0007137
338442,C0751688
338557,C0028754
338557,C2675659
338557,C3554593
338567,C0149931
338567,C3150908
338596,C0376358
338653,C3468561
338653,C0022387
338653,C1142166
338653,C4551509
338653,C0004903
338653,C1865019
338653,C1837014
338653,C0003811
338653,C2348199
338653,C0023976
338653,C1141890
338653,C0344432
338653,C4551647
338657,C5774267
338657,C2931383
338657,C1850343
338811,C0338656
338811,C0003469
338917,C0026010
338917,C1864720
338917,C0003119
338917,C4255043
338917,C5680330
338917,C0158543
338917,C0155020
338917,C1864721
338917,C5679828
338917,C0035334
338917,C3150757
338917,C1864722
339123,C5190574
339123,C4748158
339145,C0156147
339221,C0376358
339230,C0036341
339231,C0036346
339327,C0006142
339345,C0021364
339366,C1527349
339390,C2239176
339398,C0266464
339451,C0040588
339453,C1843891
339453,C1535926
339479,C0264694
339479,C0027051
339479,C0151744
339479,C0010054
339479,C0010068
339751,C2931019
339751,C5567487
339829,C4551720
339829,C3151136
339829,C0266642
339829,C0008780
339829,C0265747
339829,C0478019
339829,C0013903
339829,C0021359
339829,C1510586
339855,C2678065
339855,C4310711
339855,C5567453
339855,C5567452
339896,C0853193
339896,C0023903
339896,C4750837
339976,C0006142
339976,C0376358
339983,C3279716
339983,C4551563
340024,C0018609
340024,C0543541
340024,C0268654
340024,C0271183
340061,C4014722
340061,C3890737
340061,C0279626
340061,C0024145
340061,C5688224
340061,C4277682
340075,C0037772
340075,C5190590
340075,C0037773
340075,C1510586
340152,C2239176
340156,C0149782
340156,C3165106
340205,C0157916
340205,C0409667
340205,C0157917
340205,C0006142
340205,C0157918
340267,C0154536
340273,C0025202
340273,C0009402
340273,C1335302
340273,C0009404
340419,C4747923
340419,C4747940
340419,C2931218
340533,C3714756
340533,C0014544
340533,C0393702
340533,C1535926
340533,C3806730
340533,C3806403
340533,C4305023
340665,C3554246
340665,C2936827
340706,C0009402
340706,C0042580
340719,C3809427
340719,C5681165
340719,C0278752
340719,C0345967
340719,C0392400
340719,C1332338
340990,C3554163
340990,C0025281
340990,C1384666
340990,C0011053
340990,C0452138
340990,C0085084
340990,C3711374
340990,C1862939
340990,C0036572
340990,C3714756
340990,C5680250
340990,C1846647
340990,C5779549
340990,C5680182
341019,C0278996
341208,C1849811
341208,C0023645
341568,C0005695
341568,C0005684
341640,C0265233
341640,C0311249
341640,C1852453
341640,C0235833
341640,C4540036
341640,C0266294
341640,C0266362
341640,C1857453
341640,C0265660
341640,C4551563
341640,C0221352
341640,C0036341
341640,C4551480
341640,C1968949
341640,C2315717
341640,C0376358
341640,C5437887
341640,C4025329
341640,C0036346
341640,C4225309
342035,C5779613
342035,C0332878
342035,C4310670
342035,C0333068
342035,C0020224
342035,C0750442
342035,C3808046
342035,C1276035
342035,C0587371
342035,C2183058
342035,C0265562
342035,C1387923
342035,C0265561
342035,C0158118
342035,C0478066
342035,C1404173
342035,C0158760
342371,C0087012
342372,C0270736
342510,C0009402
342618,C4310797
342618,C0040034
342618,C5568864
342618,C1458140
342667,C0271183
342667,C0036346
342945,C0023903
343035,C1857743
343035,C0339527
343035,C0035304
343035,C4316870
343263,C0455988
343263,C0007194
343263,C1142166
343450,C4540411
343450,C0036572
343450,C0006142
343472,C0585362
343637,C0265998
343637,C3277900
343641,C3888031
343641,C0087012
343641,C0242422
343641,C0023467
343641,C4707228
343641,C0026837
343641,C3489733
343641,C0152025
343641,C0332615
343641,C4024962
343930,C0007134
344018,C0025322
344018,C0085215
344018,C2676742
344018,C5816691
344148,C0086132
344148,C0085215
344167,C0265240
344167,C5781610
344167,C3495417
344558,C0154536
344758,C0007194
344805,C0236969
345193,C0339535
345193,C3554399
345193,C1306122
345193,C0271093
345274,C1458155
345557,C0005586
345611,C0021390
345611,C0009324
345611,C2677079
345611,C0041295
345611,C0375359
345611,C0156147
345643,C5231464
345643,C4551720
345643,C1837618
345643,C0008780
345895,C2675229
345895,C4551720
345895,C0265747
345895,C0478019
345895,C0008780
345895,C4022738
345895,C4551906
345895,C1510586
346007,C0035334
346007,C1864446
346007,C0339526
346007,C4551714
346007,C0730292
346007,C0854723
346007,C0476397
346007,C3665347
346007,C1862475
346007,C0234629
346007,C4021561
346007,C1405854
346007,C0152191
346007,C0858618
346007,C4316870
346007,C4551715
346007,C0271385
346007,C0344232
